0,0,[0;34;113;159;191;275;301;349;375;393;454;521;547;586;634;679;710;752;787;828;871;896;929;954;999;1036;1097;1135;1157;1198;1252;1303;1345;1379;1410;1436;1494;1521;1549;1565;1594;1620;1649;1687;1727;1769;1813;1866;1917;1968]
1,0,[1;41;116;160;198;276;302;350;376;394;456;522;557;593;635;680;709;755;799;833;872;897;930;955;1000;1037;1098;1137;1158;1199;1266;1306;1346;1381;1411;1442;1495;1525;1548;1567;1595;1622;1664;1689;1728;1770;1814;1868;1918;1969]
2,0,[2;42;117;161;202;277;309;351;377;395;467;523;558;594;636;681;717;758;801;839;873;898;935;956;1001;1038;1099;1138;1159;1200;1267;1307;1347;1382;1419;1443;1496;1526;1552;1569;1596;1623;1661;1690;1729;1771;1815;1867;1919;1970]
3,0,[3;43;118;162;203;278;310;352;378;396;455;531;559;595;637;682;718;759;802;843;874;905;936;957;1002;1039;1103;1139;1165;1205;1268;1308;1348;1384;1414;1444;1497;1527;1550;1573;1597;1627;1665;1691;1730;1775;1816;1870;1921]
4,0,[10;49;119;163;204;279;311;358;379;397;468;532;572;601;638;683;719;760;803;844;875;906;937;965;1003;1040;1105;1140;1166;1207;1272;1310;1349;1385;1420;1445;1498;1530;1554;1568;1598;1630;1666;1692;1731;1776;1817;1871;1923]
5,0,[14;50;128;166;205;282;319;359;380;398;469;533;573;602;647;686;721;767;804;845;876;907;939;979;1005;1041;1104;1144;1167;1208;1281;1316;1350;1387;1421;1446;1499;1531;1547;1575;1599;1631;1667;1699;1736;1777;1818;1872;1920]
6,0,[15;51;129;167;206;283;320;360;381;399;481;534;574;603;658;687;730;768;805;849;879;910;940;980;1006;1042;1107;1145;1172;1206;1282;1319;1351;1386;1422;1449;1504;1532;1553;1576;1605;1632;1668;1700;1734;1786;1819;1878;1934]
7,0,[16;70;130;168;207;284;321;361;382;400;488;536;575;604;656;688;731;769;806;850;880;917;941;981;1007;1043;1108;1146;1173;1220;1283;1321;1352;1388;1426;1450;1505;1533;1555;1577;1606;1638;1669;1701;1738;1788;1826;1879;1935]
8,0,[19;71;131;176;208;285;327;365;383;401;489;537;576;608;659;689;732;770;807;851;881;918;942;982;1010;1048;1109;1147;1174;1221;1284;1322;1353;1393;1428;1451;1500;1537;1556;1578;1607;1639;1670;1706;1742;1793;1827;1884;1936]
9,0,[22;72;138;177;220;286;328;366;384;418;490;538;577;609;660;690;739;771;817;852;883;919;943;983;1011;1050;1114;1148;1175;1222;1286;1323;1368;1394;1427;1452;1506;1538;1557;1583;1610;1640;1672;1707;1737;1795;1828;1885;1955]
10,0,[23;82;141;178;221;289;329;367;385;419;494;539;578;610;661;691;745;772;819;853;888;920;944;984;1012;1052;1115;1149;1182;1223;1293;1324;1369;1395;1429;1484;1507;1539;1558;1584;1611;1641;1673;1708;1743;1787;1832;1886;1957]
11,0,[24;83;142;179;222;290;340;368;386;420;495;540;580;611;662;696;746;773;818;854;889;921;945;985;1030;1055;1116;1150;1181;1232;1285;1325;1370;1396;1430;1485;1508;1540;1559;1585;1612;1643;1674;1717;1744;1794;1833;1887;1958]
12,0,[25;86;143;180;224;291;342;370;387;422;496;541;581;612;663;697;747;774;820;860;890;922;949;992;1031;1056;1117;1151;1183;1226;1294;1326;1371;1403;1431;1486;1509;1542;1560;1586;1613;1644;1678;1718;1752;1796;1834;1896;1959]
13,0,[27;87;144;181;241;292;343;371;388;423;503;542;582;613;670;705;749;775;821;861;892;925;950;993;1032;1057;1128;1152;1188;1235;1295;1327;1372;1405;1432;1487;1510;1543;1561;1587;1614;1645;1679;1712;1753;1797;1858;1907;1960]
14,0,[31;88;149;188;269;293;344;372;389;424;511;544;583;629;671;706;750;780;822;862;893;926;951;994;1033;1058;1129;1153;1189;1238;1299;1328;1373;1404;1434;1488;1514;1544;1562;1588;1615;1646;1680;1719;1754;1798;1839;1905;1961]
15,0,[32;93;157;189;270;294;347;373;390;425;519;545;584;631;672;707;751;785;826;869;894;927;952;998;1034;1066;1130;1155;1190;1250;1301;1329;1378;1406;1433;1489;1515;1545;1563;1589;1619;1647;1686;1720;1756;1811;1864;1914;1966]
16,0,[33;103;158;190;271;300;348;374;391;442;520;546;585;633;673;708;753;786;827;870;895;928;953;996;1035;1086;1131;1156;1194;1251;1302;1344;1380;1409;1435;1493;1516;1546;1564;1592;1621;1648;1688;1723;1768;1812;1865;1906;1967]
17,1,[0;26;60;106;146;182;210;259;290;325;355;395;456;487;530;578;614;648;674;717;754;774;805;837;858;892;926;965;994;1034;1088;1119;1142;1174;1207;1232;1257;1301;1344;1368;1388;1418;1447;1485;1522;1556;1599;1620;1664;1708;1751;1796;1817;1873;1905;1959;2015;2056;2087;2127;2192;2242;2272;2330;2368;2405;2449;2502;2551;2615;2657;2691;2742;2798;2878;2916]
18,1,[1;29;64;107;148;183;211;262;291;326;356;394;457;488;535;579;615;649;675;720;755;775;806;839;860;891;931;966;1006;1036;1089;1120;1143;1175;1208;1233;1258;1316;1345;1369;1390;1417;1448;1494;1533;1569;1600;1621;1665;1710;1752;1797;1835;1868;1912;1960;2016;2059;2088;2142;2193;2249;2273;2332;2369;2408;2450;2503;2552;2612;2658;2707;2746;2799;2879;2917]
19,1,[2;38;65;111;149;184;212;263;294;334;358;405;458;500;540;585;616;655;676;721;757;776;807;841;861;894;936;967;1008;1035;1092;1126;1144;1176;1209;1234;1259;1302;1346;1370;1391;1420;1449;1495;1534;1563;1601;1622;1666;1712;1772;1798;1829;1874;1913;1961;2017;2061;2098;2143;2194;2250;2284;2333;2371;2409;2454;2504;2553;2616;2660;2708;2747;2801;2881;2923]
20,1,[3;39;66;112;150;185;223;264;298;335;359;414;462;499;541;589;618;656;682;722;758;784;808;842;862;895;925;976;1012;1037;1094;1127;1145;1180;1210;1235;1260;1317;1347;1371;1392;1423;1450;1498;1535;1570;1602;1635;1674;1722;1767;1799;1837;1875;1914;1967;2018;2062;2099;2144;2203;2251;2275;2334;2372;2411;2461;2512;2563;2617;2659;2709;2748;2813;2880;2924]
21,1,[4;40;75;113;151;187;224;266;299;336;360;415;464;505;542;590;619;657;683;728;759;786;809;843;864;896;937;977;1007;1038;1095;1128;1147;1181;1213;1236;1261;1318;1351;1372;1396;1425;1461;1500;1536;1568;1603;1636;1675;1723;1773;1804;1836;1876;1916;1986;2019;2055;2100;2157;2204;2252;2288;2335;2373;2410;2462;2514;2565;2625;2670;2720;2754;2820;2896;2925]
22,1,[5;41;77;115;152;188;225;267;300;337;364;416;463;506;558;591;620;658;684;729;761;787;812;844;865;901;938;974;1014;1039;1096;1130;1148;1182;1214;1238;1262;1319;1354;1373;1397;1424;1462;1499;1538;1576;1604;1637;1676;1724;1774;1805;1838;1877;1917;1968;2024;2063;2109;2159;2205;2253;2289;2341;2377;2412;2463;2516;2566;2626;2671;2724;2760;2823;2897;2927]
23,1,[6;42;78;117;160;189;229;268;303;338;365;428;471;507;559;592;623;659;689;730;762;785;813;845;866;904;939;978;1013;1040;1101;1129;1149;1190;1215;1239;1264;1320;1355;1375;1398;1427;1463;1502;1539;1573;1605;1644;1677;1726;1778;1807;1839;1879;1918;1995;2025;2070;2110;2158;2208;2254;2290;2342;2379;2413;2468;2515;2567;2627;2672;2725;2761;2821;2898;2928]
24,1,[7;44;79;118;161;190;238;269;305;339;366;429;472;508;560;595;624;660;690;739;763;788;814;846;867;905;940;981;1019;1047;1103;1131;1150;1188;1219;1240;1265;1307;1356;1376;1401;1432;1480;1504;1540;1577;1606;1648;1685;1727;1780;1810;1851;1881;1924;1969;2026;2069;2111;2165;2210;2255;2291;2343;2380;2426;2469;2517;2572;2632;2673;2726;2762;2822;2903;2929]
25,1,[8;45;80;119;162;192;239;274;306;340;373;430;473;509;564;596;625;661;691;740;764;789;815;847;868;906;948;985;1020;1048;1102;1132;1151;1191;1217;1241;1266;1321;1357;1377;1402;1436;1481;1506;1541;1578;1607;1649;1686;1711;1782;1813;1852;1882;1925;1996;2032;2071;2112;2164;2209;2256;2308;2344;2381;2427;2470;2530;2573;2633;2674;2729;2773;2824;2904]
26,1,[10;46;81;120;163;193;240;276;307;341;374;431;475;513;566;597;632;662;692;741;765;790;816;848;882;907;949;986;1021;1049;1104;1133;1152;1192;1220;1243;1270;1322;1358;1380;1403;1437;1465;1503;1546;1591;1608;1650;1695;1728;1781;1806;1853;1883;1926;1997;2043;2072;2113;2166;2211;2257;2309;2345;2385;2428;2475;2531;2574;2634;2676;2730;2774;2826;2905;2947]
27,1,[11;50;82;122;165;194;241;277;308;342;375;432;479;514;567;600;633;663;693;743;766;795;817;850;884;909;950;987;1022;1069;1109;1135;1153;1194;1221;1244;1281;1323;1361;1381;1404;1438;1482;1508;1544;1593;1611;1652;1696;1735;1783;1814;1854;1884;1936;1999;2044;2074;2115;2167;2213;2260;2310;2346;2388;2429;2476;2538;2595;2639;2677;2731;2765;2827;2907]
28,1,[12;51;85;123;168;196;244;278;309;343;377;440;480;515;568;602;634;665;706;745;768;796;818;852;885;915;951;988;1023;1070;1110;1136;1160;1196;1223;1245;1282;1324;1362;1382;1410;1441;1483;1510;1547;1588;1613;1653;1697;1736;1784;1815;1855;1885;1937;2000;2045;2075;2114;2168;2223;2261;2314;2347;2396;2430;2477;2545;2596;2640;2678;2732;2775;2828;2908]
29,1,[15;52;88;124;169;197;245;284;310;344;376;441;481;516;571;603;640;666;707;746;769;797;831;851;886;908;952;989;1024;1071;1111;1137;1162;1195;1224;1252;1283;1331;1363;1383;1411;1442;1484;1509;1548;1592;1614;1654;1699;1737;1785;1816;1856;1886;1938;2001;2050;2076;2121;2169;2224;2262;2325;2358;2401;2431;2478;2546;2604;2641;2679;2733;2783;2829;2909]
30,1,[16;53;89;136;170;198;246;285;315;348;384;442;482;517;572;604;641;667;708;747;770;798;832;854;887;916;959;990;1025;1083;1112;1138;1163;1200;1225;1253;1284;1336;1364;1384;1412;1443;1490;1515;1549;1594;1615;1655;1700;1740;1787;1818;1862;1888;1940;2011;2051;2079;2122;2170;2212;2267;2326;2361;2402;2432;2487;2547;2605;2642;2681;2734;2785;2830;2912]
31,1,[17;54;90;142;171;206;247;286;316;349;385;449;474;527;573;605;642;671;709;748;771;799;833;853;888;917;960;991;1029;1084;1113;1139;1165;1201;1228;1254;1286;1337;1365;1385;1413;1444;1491;1516;1550;1595;1617;1658;1706;1748;1788;1822;1869;1890;1941;2013;2052;2084;2123;2178;2225;2268;2327;2362;2403;2435;2488;2548;2606;2643;2686;2735;2784;2831;2913]
32,1,[24;58;104;143;173;207;257;288;317;350;386;450;485;528;574;606;644;672;710;749;772;803;835;855;889;918;961;992;1030;1085;1114;1140;1164;1202;1229;1256;1288;1338;1366;1386;1414;1445;1492;1520;1554;1596;1618;1659;1707;1749;1789;1823;1870;1889;1942;2012;2053;2085;2125;2179;2240;2269;2328;2363;2404;2445;2489;2549;2607;2644;2689;2740;2790;2858;2914]
33,1,[25;59;105;144;181;208;258;289;324;354;393;451;486;529;577;607;647;673;713;753;773;804;836;856;890;924;964;993;1031;1087;1118;1141;1166;1203;1230;1246;1287;1342;1367;1387;1416;1446;1493;1521;1555;1598;1619;1660;1709;1750;1795;1824;1872;1900;1949;2014;2054;2086;2126;2180;2241;2271;2329;2367;2406;2448;2490;2550;2608;2645;2690;2741;2797;2875;2915]
34,2,[0;22;52;84;115;146;209;230;273;305;323;352;383;408;432;473;495;566;602;632;667;702;735;756;778;799;848;882;921;947;983;1016;1055;1082;1119;1160;1193;1221;1254;1287;1318;1337;1368;1401;1426;1468;1496;1527;1550;1585;1620;1678;1700;1738;1805;1848;1875;1904;1939;1979;2025;2067;2090;2147;2188;2216;2296;2336;2384;2418;2449;2480;2502;2539;2573;2620;2661;2729;2762;2790;2827;2849;2852;2893;2930;2987]
35,2,[1;23;53;85;116;154;210;231;274;306;324;354;385;409;441;474;526;567;601;633;670;706;736;757;779;812;851;886;922;950;995;1017;1058;1088;1114;1161;1196;1222;1255;1288;1319;1338;1369;1402;1427;1469;1499;1529;1551;1586;1631;1680;1701;1739;1799;1849;1878;1905;1940;1980;2026;2068;2098;2146;2189;2218;2314;2337;2390;2419;2450;2481;2504;2546;2575;2621;2662;2731;2763;2792;2828;2862;2892;2931]
36,2,[2;24;54;86;117;155;212;232;275;307;325;355;386;410;442;476;528;577;603;634;671;707;738;758;781;824;852;888;923;951;996;1029;1061;1089;1125;1162;1197;1223;1256;1289;1320;1339;1371;1404;1429;1470;1500;1530;1552;1587;1632;1681;1702;1741;1827;1853;1882;1908;1941;1981;2030;2071;2106;2148;2190;2214;2315;2338;2394;2422;2451;2482;2505;2547;2574;2624;2663;2732;2765;2793;2829;2863;2894;2936]
37,2,[3;27;56;87;120;156;211;234;276;309;330;356;387;416;443;482;529;578;605;636;672;711;737;759;782;825;853;889;924;952;997;1030;1062;1090;1126;1163;1198;1227;1260;1290;1321;1340;1379;1403;1430;1471;1501;1531;1559;1588;1633;1682;1703;1753;1815;1854;1881;1912;1942;1982;2045;2072;2107;2149;2191;2219;2276;2345;2395;2424;2452;2483;2506;2548;2578;2626;2668;2733;2766;2794;2826;2864;2895;2937]
38,2,[4;28;57;89;121;158;213;236;277;308;331;358;388;417;444;483;530;581;606;637;674;712;739;760;783;826;864;890;926;954;998;1031;1063;1094;1127;1167;1199;1229;1262;1292;1322;1341;1380;1407;1431;1472;1502;1533;1560;1589;1634;1683;1704;1754;1828;1855;1883;1913;1947;1983;2046;2073;2108;2150;2192;2220;2316;2353;2396;2425;2453;2487;2507;2552;2590;2628;2681;2730;2767;2805;2830;2872;2897;2938]
39,2,[5;29;58;91;122;159;214;237;278;311;332;357;389;418;445;484;532;576;607;638;675;713;740;761;784;827;868;893;927;963;999;1032;1064;1097;1128;1176;1200;1230;1261;1300;1323;1348;1381;1409;1440;1476;1503;1535;1561;1590;1635;1684;1705;1755;1829;1856;1884;1914;1948;1984;2047;2074;2114;2151;2194;2222;2318;2355;2398;2426;2454;2485;2508;2553;2593;2627;2690;2734;2769;2806;2831;2874;2898;2948]
40,2,[10;30;59;88;123;160;215;238;280;310;333;359;390;419;452;485;533;582;610;643;676;708;741;762;785;828;869;894;925;956;1000;1033;1065;1098;1130;1177;1208;1228;1263;1302;1324;1349;1383;1410;1439;1478;1512;1538;1562;1591;1640;1685;1714;1756;1835;1857;1885;1918;1949;1990;2048;2075;2111;2152;2196;2242;2320;2354;2404;2430;2458;2488;2510;2554;2594;2632;2691;2738;2775;2807;2832;2877;2899;2949]
41,2,[11;33;60;92;124;190;216;241;281;312;340;360;391;420;457;487;534;583;616;645;679;714;742;763;789;829;870;883;928;965;1001;1034;1066;1099;1146;1178;1209;1232;1269;1303;1325;1350;1384;1408;1444;1477;1513;1539;1572;1597;1637;1686;1715;1776;1836;1860;1886;1919;1953;1991;2049;2076;2115;2155;2197;2260;2319;2363;2405;2436;2459;2489;2511;2558;2595;2633;2692;2744;2776;2816;2833;2873;2900;2964]
42,2,[12;34;61;93;128;191;217;242;282;313;341;363;393;422;458;488;549;584;617;646;681;717;743;764;790;830;871;895;929;966;1002;1038;1067;1103;1147;1181;1210;1233;1270;1304;1327;1355;1385;1411;1445;1481;1514;1534;1544;1598;1641;1687;1716;1777;1837;1862;1887;1920;1954;1992;2054;2083;2116;2156;2198;2261;2321;2364;2406;2437;2460;2471;2512;2561;2598;2634;2693;2745;2777;2817;2837;2881;2901;2965]
43,2,[13;35;62;94;130;192;218;243;283;315;342;364;394;423;459;489;555;585;618;647;682;718;744;766;791;831;872;896;930;967;1004;1039;1068;1109;1148;1182;1211;1234;1271;1305;1328;1356;1388;1413;1446;1482;1516;1540;1573;1599;1642;1688;1723;1778;1838;1863;1871;1921;1955;1996;2055;2084;2125;2157;2199;2262;2326;2365;2407;2438;2463;2491;2513;2562;2599;2637;2694;2746;2778;2818;2839;2883;2904;2966]
44,2,[14;44;64;107;131;193;219;248;284;316;343;365;395;424;460;490;557;586;619;653;683;719;746;767;792;832;873;900;931;968;1005;1040;1069;1110;1151;1183;1212;1235;1275;1306;1329;1357;1389;1414;1447;1483;1518;1541;1574;1603;1647;1691;1724;1781;1839;1864;1888;1923;1963;1997;2056;2085;2126;2166;2200;2271;2327;2366;2408;2439;2464;2492;2515;2563;2600;2609;2695;2749;2780;2819;2838;2882;2910;2968]
45,2,[16;45;65;108;132;196;220;249;285;317;345;369;396;425;464;492;558;587;622;654;691;729;747;768;793;833;875;907;934;969;1006;1041;1073;1111;1152;1184;1213;1236;1276;1307;1330;1358;1390;1415;1448;1486;1519;1542;1577;1604;1648;1692;1725;1787;1840;1865;1894;1934;1964;1998;2057;2091;2127;2168;2205;2273;2328;2367;2413;2440;2466;2493;2514;2564;2603;2638;2696;2753;2781;2820;2844;2884;2911;2974]
46,2,[17;46;66;109;134;205;221;250;286;318;346;371;397;426;465;494;559;594;623;655;692;730;748;771;794;834;876;908;935;974;1007;1044;1075;1113;1153;1186;1214;1237;1277;1313;1331;1359;1391;1417;1461;1487;1520;1543;1579;1605;1649;1693;1727;1788;1841;1866;1895;1935;1965;2019;2058;2092;2132;2167;2206;2274;2330;2376;2414;2441;2469;2496;2519;2565;2604;2639;2697;2754;2782;2783;2845;2886;2912;2975]
47,2,[18;47;79;110;133;206;222;252;296;320;347;376;398;427;466;496;562;595;624;656;694;731;749;774;795;835;878;909;936;975;1010;1051;1076;1115;1154;1187;1215;1240;1278;1314;1333;1360;1392;1422;1462;1491;1521;1545;1578;1606;1655;1695;1734;1789;1842;1868;1896;1922;1973;2020;2061;2093;2133;2177;2207;2275;2331;2378;2415;2442;2470;2497;2521;2566;2605;2650;2698;2755;2784;2821;2846;2887;2915;2976]
48,2,[19;48;80;112;143;200;225;269;297;321;349;381;402;429;470;508;563;597;625;661;693;732;750;775;796;844;879;910;939;976;1011;1052;1077;1117;1155;1188;1219;1245;1283;1315;1334;1361;1393;1423;1463;1493;1523;1546;1580;1609;1656;1696;1735;1794;1843;1869;1897;1936;1974;2021;2062;2095;2134;2185;2208;2277;2332;2377;2416;2443;2475;2498;2522;2569;2610;2653;2712;2756;2785;2822;2847;2888;2927;2986]
49,2,[20;49;81;113;144;207;228;270;298;319;350;370;403;431;472;510;564;598;626;662;700;733;751;776;797;845;880;911;941;981;1012;1053;1080;1116;1157;1191;1217;1246;1285;1316;1335;1363;1394;1424;1465;1494;1525;1547;1581;1610;1657;1697;1736;1795;1845;1872;1902;1937;1975;2012;2064;2097;2143;2186;2212;2278;2333;2380;2417;2444;2478;2500;2523;2571;2611;2654;2714;2757;2788;2823;2850;2890;2928;2988]
50,2,[21;50;83;114;145;208;229;272;304;322;351;382;404;433;461;509;565;599;631;663;701;734;755;777;798;846;881;920;940;982;1015;1054;1081;1118;1159;1192;1220;1247;1286;1317;1336;1367;1395;1425;1467;1492;1526;1548;1584;1611;1665;1698;1737;1796;1847;1873;1903;1938;1977;2024;2063;2099;2145;2187;2215;2288;2335;2379;2409;2448;2479;2501;2530;2570;2619;2655;2713;2761;2789;2825;2851;2891;2929]
51,3,[7;30;52;78;118;144;191;210;238;269;294;316;341;371;397;424;449;483;511;543;579;602;629;666;701;737;768;797;828;885;913;941;983;1027;1082;1118;1154;1192;1225;1259;1287;1331;1364;1417;1454;1509;1575;1606;1646;1700;1733;1760;1786;1807;1837;1867;1918;1948;2001;2046;2073;2122;2169;2224;2287;2314;2349;2384;2416;2471;2540;2562;2594;2608;2637;2662;2688;2730;2758;2825;2858;2904;2927;2954;2994;3035;3078;3138;3165;3205;3240]
52,3,[8;31;53;79;119;145;192;211;244;270;295;317;346;372;400;426;452;484;515;544;580;603;631;667;702;738;769;799;829;886;914;943;984;1028;1067;1119;1158;1193;1226;1261;1288;1333;1367;1433;1455;1513;1576;1614;1648;1701;1735;1761;1787;1808;1838;1868;1919;1957;2002;2047;2074;2137;2187;2236;2288;2315;2360;2386;2415;2473;2541;2561;2609;2640;2665;2689;2731;2766;2826;2859;2907;2928;2939;2955;2995;3037;3079;3136;3167;3207;3241]
53,3,[9;33;54;81;120;146;193;213;245;271;296;324;347;373;401;427;453;485;516;551;581;605;632;668;704;739;770;798;835;887;915;944;985;1029;1083;1120;1168;1194;1227;1262;1289;1334;1368;1435;1459;1514;1577;1617;1647;1702;1736;1762;1788;1809;1840;1869;1920;1958;2003;2048;2075;2138;2188;2250;2289;2317;2361;2390;2430;2483;2542;2564;2610;2641;2666;2697;2739;2767;2827;2860;2908;2932;2965;2998;3036;3080;3140;3168;3196;3213;3242]
54,3,[10;34;55;83;122;147;194;214;246;275;297;325;349;374;402;428;454;486;517;552;582;608;633;669;703;740;771;800;837;888;916;945;986;1030;1084;1125;1170;1195;1229;1263;1290;1335;1369;1434;1460;1515;1582;1618;1651;1703;1737;1763;1789;1810;1841;1870;1922;1959;2005;2049;2076;2139;2199;2251;2290;2318;2363;2392;2431;2484;2543;2565;2611;2642;2667;2698;2740;2779;2828;2861;2909;2933;2967;2999;3038;3085;3141;3169;3214;3243]
55,3,[11;35;56;84;123;148;195;215;249;276;298;326;350;376;403;431;455;489;518;553;583;610;635;673;709;741;772;801;836;889;917;946;988;1032;1094;1126;1171;1196;1230;1264;1292;1336;1370;1437;1461;1516;1583;1619;1658;1704;1742;1765;1790;1811;1842;1883;1923;1973;2007;2050;2085;2150;2189;2253;2291;2319;2365;2393;2417;2485;2544;2566;2612;2647;2671;2699;2742;2780;2829;2862;2910;2934;2966;3000;3047;3098;3142;3170;3215;3250]
56,3,[12;36;59;85;124;160;196;216;250;277;299;327;348;380;404;432;457;490;519;555;584;609;640;670;710;742;773;802;840;890;925;947;989;1037;1095;1127;1172;1197;1231;1272;1293;1337;1371;1438;1462;1517;1584;1624;1663;1705;1740;1766;1794;1816;1839;1884;1924;1974;2008;2051;2086;2151;2200;2252;2292;2334;2367;2394;2432;2501;2545;2577;2613;2645;2675;2701;2741;2781;2830;2863;2912;2937;2968;3013;3048;3099;3143;3183;3217;3248]
