0,0,[0;34;113;159;191;275;301;349;375;393;454;521;547;586;634;679;710;752;787;828;871;896;929;954;999;1036;1097;1135;1157;1198;1252;1303;1345;1379;1410;1436;1494;1521;1549;1565;1594;1620;1649;1687;1727;1769;1813;1866;1917;1968]
91,5,[23;52;84;126;166;218;244;272;311;335;373;400;420;457;495;530;575;602;623;645;668;701;722;742;774;799;823;860;883;912;948;973;998;1031;1055;1103;1127;1154;1180;1200;1227;1257;1302;1343;1374;1399;1428;1453;1480;1512;1543;1579;1607;1636;1663;1695;1719;1744;1771;1790;1814;1838;1861;1886;1914;1932;1954;1978;2000;2022;2048;2082;2110;2154;2176;2205;2232;2264;2296;2328;2353;2382;2405;2428;2457;2480;2521;2551;2587;2615;2640;2676;2706;2736;2764;2813;2854;2898;2927;2955;2984;3013;3036;3066;3101;3149;3183;3203;3228;3258;3300;3335;3372;3404;3442;3490;3523;3543;3575;3636;3676;3706;3736;3763;3784;3814;3840;3864;3897;3935;3968;4007;4037;4062;4099;4123;4174;4198;4226;4270;4299;4334;4382;4408;4437;4474;4505;4548;4576;4610;4635]
92,5,[24;58;96;127;169;219;246;274;313;336;374;401;422;458;496;533;576;606;624;646;669;702;723;743;775;800;824;861;884;913;955;974;1003;1033;1056;1106;1128;1155;1181;1201;1229;1259;1309;1350;1375;1400;1430;1454;1481;1513;1544;1582;1609;1637;1669;1698;1720;1745;1772;1792;1815;1839;1862;1887;1915;1933;1955;1974;1999;2023;2056;2081;2112;2155;2177;2206;2233;2266;2297;2331;2354;2383;2406;2437;2458;2491;2522;2552;2588;2616;2641;2675;2707;2737;2768;2818;2864;2899;2932;2963;2988;3010;3037;3067;3102;3150;3184;3198;3229;3259;3305;3345;3373;3413;3443;3491;3524;3545;3576;3637;3683;3712;3737;3764;3786;3815;3844;3866;3909;3932;3971;4008;4038;4070;4100;4127;4175;4199;4234;4275;4300;4341;4383;4412;4438;4476;4498;4550;4586;4609;4636]
93,5,[26;60;97;133;170;220;247;276;314;337;378;402;424;466;497;534;577;607;625;647;671;703;724;744;776;804;826;862;885;914;957;975;1004;1034;1061;1107;1132;1156;1182;1202;1230;1267;1310;1351;1376;1403;1429;1456;1484;1514;1545;1583;1608;1638;1670;1699;1722;1751;1773;1795;1816;1840;1863;1889;1916;1937;1957;1980;2001;2024;2057;2083;2111;2156;2178;2207;2234;2267;2306;2332;2355;2384;2407;2438;2459;2493;2523;2553;2589;2618;2643;2677;2708;2740;2774;2820;2863;2897;2934;2962;2990;3014;3038;3068;3110;3151;3185;3207;3230;3260;3306;3346;3374;3405;3444;3496;3525;3546;3577;3638;3684;3714;3740;3765;3785;3816;3845;3873;3910;3936;3972;4015;4042;4072;4105;4128;4178;4207;4238;4277;4301;4343;4384;4413;4439;4477;4513;4551;4587;4616;4637]
94,5,[27;61;98;134;171;221;248;275;315;340;380;403;432;468;498;535;578;608;626;649;672;704;725;745;777;805;827;863;886;916;958;976;1005;1035;1063;1108;1133;1157;1183;1203;1231;1269;1311;1356;1377;1404;1435;1459;1483;1515;1548;1584;1612;1639;1671;1700;1723;1752;1775;1796;1821;1841;1864;1890;1917;1935;1958;1981;2002;2025;2058;2084;2118;2157;2179;2212;2237;2265;2298;2333;2357;2386;2408;2439;2460;2494;2524;2554;2590;2617;2646;2678;2710;2738;2773;2819;2865;2900;2926;2971;2991;3015;3039;3071;3111;3161;3186;3208;3231;3274;3307;3347;3375;3415;3447;3497;3526;3547;3579;3639;3685;3715;3741;3762;3794;3817;3847;3876;3911;3940;3973;4018;4048;4073;4106;4129;4179;4203;4239;4276;4304;4347;4385;4414;4440;4478;4514;4552;4588;4617]
95,5,[28;62;99;135;172;226;249;283;317;342;379;404;436;467;499;541;579;609;628;650;675;705;726;746;778;806;837;864;888;917;959;978;1006;1036;1062;1109;1134;1158;1184;1205;1232;1270;1314;1357;1385;1405;1436;1460;1489;1520;1546;1588;1610;1640;1672;1703;1724;1753;1774;1797;1818;1842;1865;1891;1919;1939;1959;1982;2003;2026;2059;2089;2124;2159;2180;2213;2238;2269;2308;2337;2356;2385;2409;2440;2461;2495;2525;2555;2594;2619;2647;2683;2712;2741;2779;2824;2866;2904;2930;2972;2992;3020;3040;3070;3120;3162;3187;3209;3232;3282;3308;3348;3378;3414;3448;3498;3527;3548;3581;3640;3686;3716;3738;3766;3801;3818;3846;3877;3912;3941;3967;4020;4050;4071;4107;4130;4180;4210;4240;4278;4305;4342;4386;4415;4443;4481;4515;4553;4593;4618]
96,5,[29;63;104;137;175;227;254;284;318;343;381;405;437;469;505;542;583;610;629;651;676;706;727;753;779;807;843;865;889;918;960;980;1007;1037;1064;1112;1136;1159;1185;1206;1233;1271;1315;1358;1386;1407;1437;1461;1490;1524;1547;1589;1611;1644;1673;1704;1732;1754;1776;1798;1822;1843;1866;1893;1918;1940;1960;1983;2004;2027;2060;2090;2119;2158;2185;2214;2239;2270;2310;2338;2360;2388;2411;2441;2463;2496;2526;2556;2592;2620;2648;2685;2711;2743;2780;2826;2867;2905;2933;2974;2993;3022;3043;3072;3121;3163;3190;3210;3240;3283;3311;3349;3379;3412;3449;3499;3528;3549;3580;3641;3687;3718;3742;3768;3802;3819;3851;3878;3916;3939;3982;4021;4052;4074;4108;4138;4181;4211;4251;4281;4306;4348;4387;4417;4446;4482;4516;4557;4594;4619]
97,5,[30;64;108;138;182;228;255;285;319;344;382;407;438;479;507;543;586;611;630;653;677;709;728;759;780;808;839;866;890;919;961;982;1008;1038;1067;1113;1141;1164;1186;1207;1234;1266;1316;1361;1387;1408;1438;1462;1491;1525;1553;1590;1614;1650;1674;1705;1729;1756;1777;1802;1823;1844;1868;1894;1920;1942;1961;1984;2007;2028;2061;2091;2125;2160;2184;2217;2240;2271;2311;2339;2361;2389;2414;2442;2462;2500;2527;2558;2595;2621;2651;2684;2716;2742;2787;2827;2868;2906;2941;2975;2995;3023;3044;3073;3122;3165;3191;3211;3242;3284;3309;3356;3380;3416;3454;3489;3530;3555;3582;3644;3688;3721;3743;3769;3803;3820;3852;3880;3918;3946;3983;4022;4053;4075;4109;4139;4182;4213;4252;4279;4309;4349;4388;4418;4447;4483;4519;4558;4595;4620]
98,5,[31;67;110;139;192;229;256;286;320;345;383;408;440;480;510;546;587;612;631;654;678;710;729;761;781;809;844;867;891;920;962;979;1009;1039;1070;1114;1142;1165;1187;1208;1235;1272;1326;1362;1388;1411;1443;1463;1492;1526;1554;1591;1615;1651;1675;1706;1728;1757;1778;1804;1824;1848;1869;1895;1921;1941;1962;1985;2006;2030;2062;2092;2126;2161;2186;2220;2241;2277;2312;2340;2362;2390;2415;2443;2464;2502;2528;2559;2597;2622;2652;2688;2717;2744;2793;2828;2869;2909;2936;2961;2994;3024;3045;3087;3128;3164;3192;3212;3241;3285;3310;3357;3381;3417;3456;3500;3529;3562;3586;3646;3689;3723;3744;3770;3804;3825;3848;3881;3917;3947;3984;4026;4054;4077;4110;4140;4183;4214;4254;4282;4311;4369;4394;4419;4448;4484;4521;4559;4596;4621]
99,5,[37;68;111;150;196;234;257;287;321;346;384;409;444;477;511;555;588;613;632;655;679;711;730;762;782;810;845;868;892;922;963;983;1010;1041;1071;1115;1143;1166;1190;1209;1237;1273;1328;1363;1389;1412;1444;1464;1496;1527;1555;1592;1616;1652;1676;1707;1733;1758;1779;1793;1825;1850;1870;1897;1922;1945;1965;1986;2008;2034;2063;2093;2128;2162;2192;2221;2242;2278;2315;2341;2363;2392;2416;2444;2465;2503;2529;2560;2598;2623;2653;2689;2718;2745;2794;2836;2870;2910;2918;2976;2997;3027;3047;3069;3135;3166;3188;3213;3243;3286;3317;3358;3382;3418;3455;3504;3531;3563;3587;3647;3690;3724;3750;3771;3805;3826;3853;3879;3919;3951;3989;4027;4057;4076;4112;4161;4185;4216;4243;4283;4310;4370;4395;4420;4449;4480;4523;4564;4597;4622]
100,5,[38;69;112;153;197;235;258;288;324;347;386;410;445;481;506;556;595;614;633;656;688;712;731;763;783;811;846;869;893;923;964;984;1011;1042;1072;1116;1145;1168;1191;1210;1240;1279;1329;1365;1391;1413;1445;1465;1501;1528;1556;1593;1621;1656;1678;1711;1734;1762;1781;1805;1830;1851;1873;1898;1924;1946;1966;1987;2012;2035;2064;2094;2129;2164;2194;2222;2245;2280;2316;2342;2364;2393;2417;2445;2471;2504;2541;2561;2599;2624;2656;2690;2719;2746;2795;2837;2887;2912;2940;2977;2998;3026;3056;3088;3136;3174;3193;3214;3247;3287;3322;3362;3383;3423;3457;3505;3535;3564;3588;3648;3696;3725;3753;3772;3806;3827;3855;3882;3920;3948;3993;4028;4058;4080;4113;4152;4186;4212;4255;4288;4312;4354;4396;4424;4451;4485;4522;4562;4598;4624]
101,5,[39;70;113;154;198;236;259;289;325;348;385;411;446;482;512;557;593;615;634;658;689;713;732;767;784;815;848;871;902;924;965;985;1019;1043;1076;1117;1146;1169;1192;1211;1241;1280;1330;1366;1392;1414;1446;1466;1502;1529;1558;1596;1624;1657;1677;1712;1736;1763;1782;1806;1831;1849;1874;1899;1925;1947;1967;1988;2014;2029;2067;2099;2130;2165;2193;2223;2246;2281;2317;2345;2365;2396;2418;2446;2472;2513;2542;2562;2605;2625;2657;2697;2724;2747;2796;2838;2889;2911;2942;2978;2999;3029;3057;3089;3137;3175;3194;3215;3248;3290;3323;3364;3393;3424;3458;3506;3536;3565;3589;3654;3697;3727;3754;3773;3807;3828;3856;3895;3923;3953;3994;4029;4059;4081;4114;4162;4188;4217;4256;4290;4313;4371;4397;4425;4450;4489;4524;4565;4599;4625]
102,6,[0;44;91;166;205;229;278;301;335;365;399;441;469;495;543;585;632;661;683;713;736;762;798;830;863;897;918;945;984;1020;1053;1082;1125;1165;1189;1252;1290;1318;1360;1390;1453;1494;1542;1586;1606;1648;1679;1722;1762;1792;1812;1848;1883;1910;1943;1974;2012;2080;2137;2166;2260;2291;2341;2383;2431;2462;2528;2562;2602;2666;2693;2741;2773;2803;2836;2885;2926;2972;3008;3046;3083;3123;3154]
103,6,[2;46;92;167;206;236;279;302;340;366;409;442;470;496;544;586;633;662;687;714;739;763;810;831;864;898;922;944;989;1021;1054;1084;1130;1166;1190;1253;1291;1319;1361;1397;1450;1508;1543;1587;1616;1649;1685;1721;1763;1793;1813;1849;1884;1911;1944;1988;2030;2082;2138;2167;2259;2292;2342;2384;2432;2463;2518;2563;2603;2667;2694;2742;2772;2804;2840;2884;2928;2977;3011;3047;3084;3124;3159]
104,6,[3;48;94;168;207;237;282;303;341;368;410;446;471;497;545;603;634;663;688;715;740;764;812;834;865;899;923;950;990;1027;1057;1081;1131;1169;1206;1254;1293;1322;1362;1398;1454;1512;1544;1588;1617;1651;1694;1724;1764;1794;1814;1850;1888;1912;1945;1993;2031;2086;2139;2169;2267;2299;2343;2385;2434;2470;2529;2564;2605;2668;2698;2743;2775;2805;2842;2886;2927;2978;3012;3048;3087;3125;3161]
105,6,[4;49;96;169;208;238;283;304;342;369;411;447;477;498;546;604;635;665;689;716;741;765;811;842;866;902;924;957;991;1028;1058;1104;1132;1171;1207;1255;1294;1323;1367;1407;1455;1518;1545;1589;1618;1652;1695;1725;1766;1795;1815;1851;1889;1913;1948;1994;2032;2093;2148;2171;2268;2300;2346;2398;2433;2471;2530;2565;2621;2671;2707;2749;2777;2806;2843;2895;2937;2979;3014;3051;3088;3132;3160]
106,6,[5;50;97;170;209;248;284;305;343;370;415;448;478;499;547;605;637;664;693;717;746;766;815;844;867;901;926;958;995;1029;1059;1105;1135;1170;1208;1256;1295;1324;1368;1412;1467;1519;1560;1590;1626;1653;1696;1726;1767;1796;1820;1852;1890;1916;1949;1995;2037;2094;2149;2172;2269;2301;2347;2399;2443;2472;2538;2570;2625;2669;2709;2750;2778;2812;2844;2896;2947;2980;3015;3052;3090;3133;3169]
107,6,[6;57;98;179;210;255;285;306;344;371;416;449;479;500;548;613;638;666;692;718;744;776;816;845;875;904;925;959;996;1034;1060;1106;1136;1172;1221;1257;1296;1325;1370;1413;1468;1520;1564;1591;1628;1656;1699;1727;1768;1797;1823;1857;1891;1917;1950;1996;2038;2095;2150;2168;2271;2305;2348;2400;2444;2476;2539;2569;2626;2670;2710;2751;2779;2814;2850;2897;2955;2983;3013;3053;3091;3134;3170]
108,6,[7;58;122;180;212;256;286;307;345;372;417;454;480;503;549;614;639;667;695;720;747;778;817;846;876;903;928;961;997;1035;1063;1107;1137;1174;1222;1259;1297;1326;1376;1414;1469;1522;1565;1592;1627;1658;1703;1729;1771;1798;1824;1858;1893;1918;1952;1997;2039;2120;2153;2173;2272;2308;2355;2401;2445;2477;2540;2571;2628;2672;2711;2753;2790;2815;2851;2900;2956;2988;3016;3057;3089;3135;3171]
109,6,[9;59;151;181;213;257;287;308;346;373;419;459;481;513;550;615;640;668;696;721;748;779;818;847;877;906;929;963;1000;1036;1064;1108;1138;1173;1223;1260;1307;1327;1377;1432;1470;1526;1567;1593;1632;1659;1704;1730;1772;1799;1825;1859;1892;1919;1953;2000;2057;2121;2154;2174;2262;2309;2356;2415;2448;2478;2545;2582;2629;2674;2712;2756;2792;2816;2852;2898;2957;2987;3027;3058;3092;3136]
110,6,[11;69;153;183;214;264;288;312;347;377;420;460;482;514;553;616;641;670;697;722;749;780;819;848;884;907;930;965;1001;1040;1067;1109;1155;1175;1224;1266;1308;1328;1369;1433;1471;1527;1566;1594;1633;1661;1705;1731;1773;1802;1826;1860;1895;1920;1954;2001;2058;2122;2155;2175;2273;2310;2357;2416;2447;2479;2547;2576;2632;2675;2713;2757;2791;2817;2853;2901;2958;2993;3028;3059;3093;3137]
111,6,[12;70;154;186;217;266;289;313;348;378;421;461;484;515;554;619;647;671;700;724;750;787;820;849;885;908;931;966;1002;1042;1068;1110;1156;1176;1228;1276;1309;1339;1378;1434;1472;1528;1568;1595;1634;1662;1709;1732;1775;1803;1827;1861;1896;1921;1955;2002;2059;2123;2157;2176;2274;2314;2360;2418;2450;2480;2546;2583;2633;2676;2714;2758;2794;2822;2862;2902;2963;2994;3029;3060;3094;3138]
112,6,[13;71;155;187;218;268;290;314;350;379;427;462;485;519;555;625;648;672;701;723;751;788;821;850;886;909;934;967;1003;1043;1069;1113;1157;1177;1229;1277;1311;1340;1383;1435;1473;1531;1569;1596;1635;1663;1710;1743;1776;1805;1828;1862;1897;1922;1962;2004;2071;2124;2156;2188;2276;2316;2361;2420;2449;2481;2548;2584;2634;2683;2716;2761;2795;2823;2863;2903;2965;2995;3030;3061;3095;3146]
113,6,[18;72;156;188;220;269;291;315;351;380;429;463;486;520;565;626;649;677;702;725;752;789;822;852;887;910;935;969;1014;1048;1073;1114;1159;1178;1230;1278;1312;1341;1384;1436;1474;1532;1570;1597;1636;1660;1711;1744;1777;1806;1830;1871;1899;1923;1963;2005;2074;2125;2158;2198;2277;2315;2362;2421;2453;2494;2554;2585;2652;2684;2718;2762;2796;2824;2864;2912;2966;2998;3031;3062;3101;3147]
114,6,[27;73;157;194;223;270;292;316;355;381;428;464;487;521;566;627;650;678;703;726;753;791;823;854;892;911;936;970;1015;1044;1077;1115;1160;1179;1231;1279;1313;1347;1385;1438;1475;1533;1572;1599;1638;1667;1714;1745;1782;1804;1831;1872;1903;1924;1964;2006;2075;2129;2159;2200;2278;2331;2363;2422;2454;2495;2555;2588;2653;2685;2731;2763;2797;2825;2868;2913;2967;3000;3032;3063;3111;3148]
115,6,[28;81;158;198;224;274;293;317;356;382;431;465;488;522;567;628;657;679;704;731;754;793;825;855;893;912;938;971;1016;1049;1075;1116;1161;1180;1236;1280;1314;1349;1386;1439;1476;1536;1573;1600;1639;1668;1715;1752;1784;1807;1832;1879;1904;1931;1965;2008;2076;2130;2160;2199;2283;2332;2373;2423;2455;2496;2556;2590;2654;2686;2734;2768;2798;2826;2873;2914;2968;3001;3035;3064;3112;3149]
116,6,[29;82;162;200;225;275;294;321;357;383;430;466;489;523;570;629;658;680;705;732;756;794;826;856;894;913;939;977;1017;1050;1079;1117;1162;1181;1237;1281;1315;1350;1387;1448;1478;1537;1574;1601;1640;1669;1716;1755;1783;1808;1833;1880;1905;1936;1966;2009;2077;2131;2162;2207;2288;2333;2378;2424;2459;2507;2559;2592;2664;2687;2735;2769;2799;2827;2874;2923;2969;3002;3036;3076;3113;3150]
117,6,[42;83;163;199;227;276;297;333;363;397;436;467;490;536;581;630;659;681;706;733;757;795;827;857;895;914;940;978;1018;1051;1078;1123;1163;1182;1238;1288;1316;1351;1388;1451;1479;1538;1584;1604;1646;1670;1717;1753;1785;1810;1838;1881;1907;1937;1972;2010;2078;2132;2164;2258;2289;2339;2379;2426;2460;2517;2560;2591;2665;2688;2736;2770;2801;2835;2875;2924;2970;3007;3037;3081;3114;3151]
118,6,[43;90;164;204;228;277;300;334;364;398;440;468;494;542;584;631;660;682;707;734;758;797;829;858;896;915;943;979;1019;1052;1080;1124;1164;1188;1251;1289;1317;1357;1389;1452;1480;1540;1585;1605;1647;1671;1720;1754;1786;1811;1847;1882;1909;1938;1973;2011;2079;2133;2165;2251;2290;2340;2380;2425;2461;2519;2561;2601;2627;2692;2737;2771;2802;2837;2883;2925;2971;3009;3038;3082;3115;3152]
119,7,[2;43;78;114;190;237;266;294;332;389;438;458;554;623;657;699;753;787;824;880;912;955;978;1016;1046;1073;1114;1143;1174;1205;1239;1302;1352;1415;1459;1497;1541;1571;1617;1646;1704;1737;1778;1812;1844;1884;1957;1990;2030;2109;2147;2196;2246;2322;2357;2395;2444;2485;2509;2540;2601;2675;2735;2773;2798;2831;2885;2921]
120,7,[3;51;83;122;191;238;271;295;333;390;439;467;555;624;658;710;754;788;825;881;921;956;981;1017;1047;1077;1115;1144;1175;1209;1240;1303;1356;1418;1461;1498;1543;1572;1619;1663;1705;1738;1779;1813;1845;1885;1964;1992;2031;2111;2148;2198;2247;2323;2365;2396;2456;2486;2511;2547;2602;2676;2737;2774;2799;2832;2886;2922]
121,7,[4;52;84;130;192;239;272;296;334;391;440;468;558;629;659;714;758;792;832;882;922;957;982;1022;1050;1078;1116;1148;1176;1210;1241;1304;1365;1419;1462;1499;1542;1573;1620;1664;1706;1739;1780;1814;1846;1886;1965;1993;2032;2117;2149;2208;2238;2328;2366;2402;2457;2487;2512;2548;2603;2678;2738;2775;2800;2836;2888;2923]
122,7,[7;53;85;144;206;247;273;297;355;404;442;469;559;630;663;715;759;793;828;885;923;958;983;1024;1051;1079;1117;1149;1178;1211;1242;1306;1366;1420;1421;1463;1504;1545;1575;1621;1665;1707;1740;1783;1816;1851;1904;1966;1995;2057;2118;2164;2209;2259;2329;2367;2414;2458;2488;2513;2549;2624;2679;2742;2777;2808;2839;2887]
123,7,[16;56;86;145;207;248;275;298;356;406;443;470;560;631;664;716;752;794;833;886;930;960;993;1023;1052;1080;1118;1150;1179;1215;1249;1307;1367;1423;1466;1511;1546;1576;1622;1667;1711;1731;1741;1791;1825;1852;1913;1967;1996;2058;2119;2165;2210;2267;2330;2372;2411;2459;2489;2515;2569;2625;2680;2743;2778;2809;2841;2891]
124,7,[17;58;89;146;208;249;276;299;357;407;444;471;565;632;665;721;760;795;835;887;931;962;994;1032;1053;1081;1119;1152;1180;1214;1250;1308;1369;1376;1468;1512;1547;1577;1623;1666;1712;1742;1792;1828;1853;1914;1968;1997;2059;2123;2166;2178;2211;2268;2331;2373;2415;2461;2490;2516;2570;2626;2683;2744;2781;2810;2840;2896]
125,7,[18;59;90;150;212;251;277;300;358;408;445;472;566;639;677;722;764;796;834;888;932;963;995;1033;1054;1088;1120;1153;1187;1216;1253;1325;1370;1424;1467;1513;1551;1584;1624;1670;1713;1744;1794;1829;1854;1915;1970;1998;2060;2129;2172;2197;2214;2269;2332;2374;2416;2462;2491;2517;2571;2640;2686;2745;2782;2813;2845;2897]
126,7,[29;60;91;151;213;253;279;301;371;424;446;473;567;640;679;723;765;797;836;894;933;964;996;1034;1055;1089;1122;1154;1188;1217;1252;1327;1371;1426;1469;1514;1554;1585;1631;1676;1714;1749;1795;1830;1855;1917;1971;1999;2066;2130;2173;2215;2274;2342;2375;2417;2463;2492;2507;2518;2572;2641;2687;2747;2783;2814;2846;2898]
127,7,[30;61;92;152;214;252;280;305;372;425;447;478;571;641;686;730;766;801;837;895;938;965;997;1037;1058;1090;1124;1155;1189;1220;1254;1326;1374;1427;1471;1519;1556;1586;1636;1690;1715;1750;1797;1833;1856;1918;1972;2009;2067;2131;2174;2216;2275;2345;2381;2418;2465;2493;2521;2539;2583;2664;2688;2746;2784;2815;2847;2900]
128,7,[31;62;93;154;215;258;281;316;375;426;448;474;576;642;678;731;775;802;838;896;944;969;998;1038;1059;1092;1125;1157;1192;1221;1263;1328;1375;1428;1472;1523;1557;1603;1637;1691;1716;1751;1793;1835;1860;1943;1978;2011;2068;2136;2179;2225;2276;2343;2382;2421;2467;2497;2522;2584;2645;2701;2751;2785;2816;2873;2904]
129,7,[33;63;97;161;216;259;283;317;376;429;449;475;577;644;688;739;776;806;840;897;945;970;1002;1039;1060;1093;1126;1158;1194;1222;1251;1329;1377;1442;1473;1524;1558;1604;1638;1692;1728;1755;1798;1836;1857;1949;1973;2010;2072;2137;2180;2226;2277;2346;2383;2423;2466;2498;2523;2588;2665;2702;2752;2786;2817;2876;2905]
130,7,[34;64;101;173;217;260;284;318;377;430;452;479;578;645;689;740;777;807;854;903;946;971;1003;1040;1061;1094;1127;1159;1193;1223;1264;1330;1407;1443;1489;1525;1559;1605;1639;1693;1729;1756;1796;1837;1861;1950;1982;2017;2088;2138;2181;2227;2291;2349;2385;2424;2468;2499;2525;2587;2666;2703;2766;2787;2821;2877;2906]
131,7,[35;71;102;174;219;261;289;326;379;431;453;480;580;646;690;741;779;808;860;900;950;972;1004;1041;1063;1095;1128;1162;1200;1229;1265;1336;1408;1444;1490;1526;1560;1606;1640;1694;1730;1757;1803;1838;1862;1951;1983;2018;2104;2139;2184;2236;2292;2350;2389;2425;2469;2501;2530;2585;2667;2716;2753;2792;2822;2878;2907]
132,7,[39;72;103;175;220;262;290;327;380;432;454;481;616;653;695;742;780;819;861;904;951;974;1005;1042;1064;1096;1134;1164;1201;1231;1270;1337;1409;1445;1491;1527;1561;1607;1641;1695;1732;1762;1804;1839;1869;1953;1984;2019;2105;2140;2185;2237;2310;2351;2390;2426;2473;2504;2531;2586;2639;2719;2761;2793;2823;2879;2908]
133,7,[40;73;109;181;229;263;291;328;381;433;455;482;617;654;696;743;781;820;862;905;952;975;1010;1043;1065;1108;1136;1165;1202;1230;1271;1338;1411;1446;1492;1535;1562;1608;1643;1697;1733;1772;1805;1840;1876;1954;1985;2022;2106;2141;2186;2240;2311;2356;2391;2431;2474;2505;2532;2589;2668;2725;2768;2794;2824;2880;2918]
134,7,[41;76;112;182;230;264;292;329;382;434;456;522;618;655;697;744;783;821;870;906;953;976;1014;1044;1071;1112;1135;1166;1203;1237;1272;1350;1413;1447;1494;1536;1568;1615;1644;1698;1734;1776;1806;1842;1877;1956;1989;2023;2107;2145;2194;2239;2312;2344;2392;2443;2475;2506;2537;2590;2671;2734;2767;2795;2829;2883;2920]
135,7,[42;77;113;183;231;265;293;330;383;436;457;553;622;656;698;745;786;823;879;907;954;977;1015;1045;1072;1113;1142;1167;1204;1238;1290;1351;1414;1422;1493;1537;1569;1616;1645;1699;1735;1777;1811;1843;1878;1955;1991;2024;2108;2146;2195;2245;2321;2364;2394;2445;2478;2508;2538;2591;2674;2736;2772;2796;2830;2884;2919]
